Year,Garda Division,Type of Offence,VALUE
2003,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",385.0
2003,Kerry Garda Division,Burglary and related offences,307.0
2003,Kerry Garda Division,Controlled drug offences,197.0
2003,Kerry Garda Division,Damage to property and to the environment  offences,529.0
2003,Kerry Garda Division,Dangerous or negligent acts,749.0
2003,Kerry Garda Division,"Fraud, deception and related offences",56.0
2003,Kerry Garda Division,Homicide & related offences,1.0
2003,Kerry Garda Division,Kidnapping and related offences,0.0
2003,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",154.0
2003,Kerry Garda Division,Offences not elsewhere classified,32.0
2003,Kerry Garda Division,Public order and other social code offences,1786.0
2003,Kerry Garda Division,Road and traffic offences,1581.0
2003,Kerry Garda Division,"Robbery, extortion and hijacking offences",21.0
2003,Kerry Garda Division,Sexual offences,48.0
2003,Kerry Garda Division,Theft and related offences,1186.0
2003,Kerry Garda Division,Weapons and explosives offences,22.0
2004,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",416.0
2004,Kerry Garda Division,Burglary and related offences,356.0
2004,Kerry Garda Division,Controlled drug offences,169.0
2004,Kerry Garda Division,Damage to property and to the environment  offences,610.0
2004,Kerry Garda Division,Dangerous or negligent acts,908.0
2004,Kerry Garda Division,"Fraud, deception and related offences",49.0
2004,Kerry Garda Division,Homicide & related offences,8.0
2004,Kerry Garda Division,Kidnapping and related offences,3.0
2004,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",111.0
2004,Kerry Garda Division,Offences not elsewhere classified,22.0
2004,Kerry Garda Division,Public order and other social code offences,1752.0
2004,Kerry Garda Division,Road and traffic offences,2078.0
2004,Kerry Garda Division,"Robbery, extortion and hijacking offences",17.0
2004,Kerry Garda Division,Sexual offences,65.0
2004,Kerry Garda Division,Theft and related offences,1031.0
2004,Kerry Garda Division,Weapons and explosives offences,33.0
2005,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",401.0
2005,Kerry Garda Division,Burglary and related offences,507.0
2005,Kerry Garda Division,Controlled drug offences,319.0
2005,Kerry Garda Division,Damage to property and to the environment  offences,545.0
2005,Kerry Garda Division,Dangerous or negligent acts,825.0
2005,Kerry Garda Division,"Fraud, deception and related offences",27.0
2005,Kerry Garda Division,Homicide & related offences,4.0
2005,Kerry Garda Division,Kidnapping and related offences,0.0
2005,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",138.0
2005,Kerry Garda Division,Offences not elsewhere classified,41.0
2005,Kerry Garda Division,Public order and other social code offences,2279.0
2005,Kerry Garda Division,Road and traffic offences,2031.0
2005,Kerry Garda Division,"Robbery, extortion and hijacking offences",20.0
2005,Kerry Garda Division,Sexual offences,47.0
2005,Kerry Garda Division,Theft and related offences,1191.0
2005,Kerry Garda Division,Weapons and explosives offences,50.0
2006,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",558.0
2006,Kerry Garda Division,Burglary and related offences,460.0
2006,Kerry Garda Division,Controlled drug offences,367.0
2006,Kerry Garda Division,Damage to property and to the environment  offences,733.0
2006,Kerry Garda Division,Dangerous or negligent acts,1310.0
2006,Kerry Garda Division,"Fraud, deception and related offences",116.0
2006,Kerry Garda Division,Homicide & related offences,10.0
2006,Kerry Garda Division,Kidnapping and related offences,0.0
2006,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",284.0
2006,Kerry Garda Division,Offences not elsewhere classified,32.0
2006,Kerry Garda Division,Public order and other social code offences,2524.0
2006,Kerry Garda Division,Road and traffic offences,2880.0
2006,Kerry Garda Division,"Robbery, extortion and hijacking offences",19.0
2006,Kerry Garda Division,Sexual offences,55.0
2006,Kerry Garda Division,Theft and related offences,1258.0
2006,Kerry Garda Division,Weapons and explosives offences,60.0
2007,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",623.0
2007,Kerry Garda Division,Burglary and related offences,347.0
2007,Kerry Garda Division,Controlled drug offences,464.0
2007,Kerry Garda Division,Damage to property and to the environment  offences,828.0
2007,Kerry Garda Division,Dangerous or negligent acts,1414.0
2007,Kerry Garda Division,"Fraud, deception and related offences",82.0
2007,Kerry Garda Division,Homicide & related offences,2.0
2007,Kerry Garda Division,Kidnapping and related offences,1.0
2007,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",235.0
2007,Kerry Garda Division,Offences not elsewhere classified,63.0
2007,Kerry Garda Division,Public order and other social code offences,2380.0
2007,Kerry Garda Division,Road and traffic offences,3415.0
2007,Kerry Garda Division,"Robbery, extortion and hijacking offences",22.0
2007,Kerry Garda Division,Sexual offences,37.0
2007,Kerry Garda Division,Theft and related offences,1170.0
2007,Kerry Garda Division,Weapons and explosives offences,66.0
2008,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",608.0
2008,Kerry Garda Division,Burglary and related offences,355.0
2008,Kerry Garda Division,Controlled drug offences,590.0
2008,Kerry Garda Division,Damage to property and to the environment  offences,774.0
2008,Kerry Garda Division,Dangerous or negligent acts,1550.0
2008,Kerry Garda Division,"Fraud, deception and related offences",118.0
2008,Kerry Garda Division,Homicide & related offences,5.0
2008,Kerry Garda Division,Kidnapping and related offences,0.0
2008,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",183.0
2008,Kerry Garda Division,Offences not elsewhere classified,62.0
2008,Kerry Garda Division,Public order and other social code offences,2314.0
2008,Kerry Garda Division,Road and traffic offences,4295.0
2008,Kerry Garda Division,"Robbery, extortion and hijacking offences",22.0
2008,Kerry Garda Division,Sexual offences,29.0
2008,Kerry Garda Division,Theft and related offences,1168.0
2008,Kerry Garda Division,Weapons and explosives offences,81.0
2009,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",572.0
2009,Kerry Garda Division,Burglary and related offences,369.0
2009,Kerry Garda Division,Controlled drug offences,472.0
2009,Kerry Garda Division,Damage to property and to the environment  offences,712.0
2009,Kerry Garda Division,Dangerous or negligent acts,994.0
2009,Kerry Garda Division,"Fraud, deception and related offences",106.0
2009,Kerry Garda Division,Homicide & related offences,2.0
2009,Kerry Garda Division,Kidnapping and related offences,1.0
2009,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",166.0
2009,Kerry Garda Division,Offences not elsewhere classified,48.0
2009,Kerry Garda Division,Public order and other social code offences,2064.0
2009,Kerry Garda Division,Road and traffic offences,3008.0
2009,Kerry Garda Division,"Robbery, extortion and hijacking offences",27.0
2009,Kerry Garda Division,Sexual offences,36.0
2009,Kerry Garda Division,Theft and related offences,1159.0
2009,Kerry Garda Division,Weapons and explosives offences,89.0
2010,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",554.0
2010,Kerry Garda Division,Burglary and related offences,368.0
2010,Kerry Garda Division,Controlled drug offences,495.0
2010,Kerry Garda Division,Damage to property and to the environment  offences,631.0
2010,Kerry Garda Division,Dangerous or negligent acts,854.0
2010,Kerry Garda Division,"Fraud, deception and related offences",93.0
2010,Kerry Garda Division,Homicide & related offences,1.0
2010,Kerry Garda Division,Kidnapping and related offences,5.0
2010,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",196.0
2010,Kerry Garda Division,Offences not elsewhere classified,49.0
2010,Kerry Garda Division,Public order and other social code offences,2449.0
2010,Kerry Garda Division,Road and traffic offences,2699.0
2010,Kerry Garda Division,"Robbery, extortion and hijacking offences",39.0
2010,Kerry Garda Division,Sexual offences,126.0
2010,Kerry Garda Division,Theft and related offences,1151.0
2010,Kerry Garda Division,Weapons and explosives offences,137.0
2011,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",464.0
2011,Kerry Garda Division,Burglary and related offences,356.0
2011,Kerry Garda Division,Controlled drug offences,363.0
2011,Kerry Garda Division,Damage to property and to the environment  offences,545.0
2011,Kerry Garda Division,Dangerous or negligent acts,1317.0
2011,Kerry Garda Division,"Fraud, deception and related offences",101.0
2011,Kerry Garda Division,Homicide & related offences,6.0
2011,Kerry Garda Division,Kidnapping and related offences,3.0
2011,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",163.0
2011,Kerry Garda Division,Offences not elsewhere classified,68.0
2011,Kerry Garda Division,Public order and other social code offences,2222.0
2011,Kerry Garda Division,Road and traffic offences,2428.0
2011,Kerry Garda Division,"Robbery, extortion and hijacking offences",23.0
2011,Kerry Garda Division,Sexual offences,62.0
2011,Kerry Garda Division,Theft and related offences,989.0
2011,Kerry Garda Division,Weapons and explosives offences,88.0
2012,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",481.0
2012,Kerry Garda Division,Burglary and related offences,337.0
2012,Kerry Garda Division,Controlled drug offences,306.0
2012,Kerry Garda Division,Damage to property and to the environment  offences,475.0
2012,Kerry Garda Division,Dangerous or negligent acts,1248.0
2012,Kerry Garda Division,"Fraud, deception and related offences",92.0
2012,Kerry Garda Division,Homicide & related offences,3.0
2012,Kerry Garda Division,Kidnapping and related offences,1.0
2012,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",156.0
2012,Kerry Garda Division,Offences not elsewhere classified,80.0
2012,Kerry Garda Division,Public order and other social code offences,2154.0
2012,Kerry Garda Division,Road and traffic offences,2126.0
2012,Kerry Garda Division,"Robbery, extortion and hijacking offences",16.0
2012,Kerry Garda Division,Sexual offences,59.0
2012,Kerry Garda Division,Theft and related offences,936.0
2012,Kerry Garda Division,Weapons and explosives offences,78.0
2013,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",446.0
2013,Kerry Garda Division,Burglary and related offences,316.0
2013,Kerry Garda Division,Controlled drug offences,395.0
2013,Kerry Garda Division,Damage to property and to the environment  offences,421.0
2013,Kerry Garda Division,Dangerous or negligent acts,1084.0
2013,Kerry Garda Division,"Fraud, deception and related offences",66.0
2013,Kerry Garda Division,Homicide & related offences,7.0
2013,Kerry Garda Division,Kidnapping and related offences,4.0
2013,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",117.0
2013,Kerry Garda Division,Offences not elsewhere classified,49.0
2013,Kerry Garda Division,Public order and other social code offences,1758.0
2013,Kerry Garda Division,Road and traffic offences,1580.0
2013,Kerry Garda Division,"Robbery, extortion and hijacking offences",15.0
2013,Kerry Garda Division,Sexual offences,45.0
2013,Kerry Garda Division,Theft and related offences,1069.0
2013,Kerry Garda Division,Weapons and explosives offences,45.0
2014,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",426.0
2014,Kerry Garda Division,Burglary and related offences,360.0
2014,Kerry Garda Division,Controlled drug offences,471.0
2014,Kerry Garda Division,Damage to property and to the environment  offences,371.0
2014,Kerry Garda Division,Dangerous or negligent acts,1254.0
2014,Kerry Garda Division,"Fraud, deception and related offences",93.0
2014,Kerry Garda Division,Homicide & related offences,4.0
2014,Kerry Garda Division,Kidnapping and related offences,0.0
2014,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",191.0
2014,Kerry Garda Division,Offences not elsewhere classified,49.0
2014,Kerry Garda Division,Public order and other social code offences,1521.0
2014,Kerry Garda Division,Road and traffic offences,2109.0
2014,Kerry Garda Division,"Robbery, extortion and hijacking offences",9.0
2014,Kerry Garda Division,Sexual offences,57.0
2014,Kerry Garda Division,Theft and related offences,1185.0
2014,Kerry Garda Division,Weapons and explosives offences,61.0
2015,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",474.0
2015,Kerry Garda Division,Burglary and related offences,388.0
2015,Kerry Garda Division,Controlled drug offences,384.0
2015,Kerry Garda Division,Damage to property and to the environment  offences,393.0
2015,Kerry Garda Division,Dangerous or negligent acts,1235.0
2015,Kerry Garda Division,"Fraud, deception and related offences",194.0
2015,Kerry Garda Division,Homicide & related offences,3.0
2015,Kerry Garda Division,Kidnapping and related offences,3.0
2015,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",270.0
2015,Kerry Garda Division,Offences not elsewhere classified,61.0
2015,Kerry Garda Division,Public order and other social code offences,1658.0
2015,Kerry Garda Division,Road and traffic offences,1681.0
2015,Kerry Garda Division,"Robbery, extortion and hijacking offences",18.0
2015,Kerry Garda Division,Sexual offences,71.0
2015,Kerry Garda Division,Theft and related offences,1088.0
2015,Kerry Garda Division,Weapons and explosives offences,53.0
2016,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",468.0
2016,Kerry Garda Division,Burglary and related offences,179.0
2016,Kerry Garda Division,Controlled drug offences,435.0
2016,Kerry Garda Division,Damage to property and to the environment  offences,333.0
2016,Kerry Garda Division,Dangerous or negligent acts,1410.0
2016,Kerry Garda Division,"Fraud, deception and related offences",68.0
2016,Kerry Garda Division,Homicide & related offences,3.0
2016,Kerry Garda Division,Kidnapping and related offences,2.0
2016,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",223.0
2016,Kerry Garda Division,Offences not elsewhere classified,48.0
2016,Kerry Garda Division,Public order and other social code offences,1435.0
2016,Kerry Garda Division,Road and traffic offences,2057.0
2016,Kerry Garda Division,"Robbery, extortion and hijacking offences",8.0
2016,Kerry Garda Division,Sexual offences,56.0
2016,Kerry Garda Division,Theft and related offences,862.0
2016,Kerry Garda Division,Weapons and explosives offences,37.0
2017,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",528.0
2017,Kerry Garda Division,Burglary and related offences,250.0
2017,Kerry Garda Division,Controlled drug offences,614.0
2017,Kerry Garda Division,Damage to property and to the environment  offences,337.0
2017,Kerry Garda Division,Dangerous or negligent acts,998.0
2017,Kerry Garda Division,"Fraud, deception and related offences",92.0
2017,Kerry Garda Division,Homicide & related offences,3.0
2017,Kerry Garda Division,Kidnapping and related offences,8.0
2017,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",227.0
2017,Kerry Garda Division,Offences not elsewhere classified,68.0
2017,Kerry Garda Division,Public order and other social code offences,1507.0
2017,Kerry Garda Division,Road and traffic offences,1822.0
2017,Kerry Garda Division,"Robbery, extortion and hijacking offences",11.0
2017,Kerry Garda Division,Sexual offences,74.0
2017,Kerry Garda Division,Theft and related offences,951.0
2017,Kerry Garda Division,Weapons and explosives offences,51.0
2018,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",617.0
2018,Kerry Garda Division,Burglary and related offences,254.0
2018,Kerry Garda Division,Controlled drug offences,625.0
2018,Kerry Garda Division,Damage to property and to the environment  offences,377.0
2018,Kerry Garda Division,Dangerous or negligent acts,1049.0
2018,Kerry Garda Division,"Fraud, deception and related offences",111.0
2018,Kerry Garda Division,Homicide & related offences,1.0
2018,Kerry Garda Division,Kidnapping and related offences,4.0
2018,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",179.0
2018,Kerry Garda Division,Offences not elsewhere classified,62.0
2018,Kerry Garda Division,Public order and other social code offences,1500.0
2018,Kerry Garda Division,Road and traffic offences,1951.0
2018,Kerry Garda Division,"Robbery, extortion and hijacking offences",20.0
2018,Kerry Garda Division,Sexual offences,106.0
2018,Kerry Garda Division,Theft and related offences,997.0
2018,Kerry Garda Division,Weapons and explosives offences,45.0
2019,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",739.0
2019,Kerry Garda Division,Burglary and related offences,257.0
2019,Kerry Garda Division,Controlled drug offences,706.0
2019,Kerry Garda Division,Damage to property and to the environment  offences,399.0
2019,Kerry Garda Division,Dangerous or negligent acts,1127.0
2019,Kerry Garda Division,"Fraud, deception and related offences",190.0
2019,Kerry Garda Division,Homicide & related offences,2.0
2019,Kerry Garda Division,Kidnapping and related offences,2.0
2019,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",184.0
2019,Kerry Garda Division,Offences not elsewhere classified,51.0
2019,Kerry Garda Division,Public order and other social code offences,1431.0
2019,Kerry Garda Division,Road and traffic offences,1597.0
2019,Kerry Garda Division,"Robbery, extortion and hijacking offences",13.0
2019,Kerry Garda Division,Sexual offences,104.0
2019,Kerry Garda Division,Theft and related offences,1052.0
2019,Kerry Garda Division,Weapons and explosives offences,63.0
2020,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",584.0
2020,Kerry Garda Division,Burglary and related offences,180.0
2020,Kerry Garda Division,Controlled drug offences,571.0
2020,Kerry Garda Division,Damage to property and to the environment  offences,369.0
2020,Kerry Garda Division,Dangerous or negligent acts,899.0
2020,Kerry Garda Division,"Fraud, deception and related offences",198.0
2020,Kerry Garda Division,Homicide & related offences,5.0
2020,Kerry Garda Division,Kidnapping and related offences,0.0
2020,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",153.0
2020,Kerry Garda Division,Offences not elsewhere classified,46.0
2020,Kerry Garda Division,Public order and other social code offences,1013.0
2020,Kerry Garda Division,Road and traffic offences,1309.0
2020,Kerry Garda Division,"Robbery, extortion and hijacking offences",15.0
2020,Kerry Garda Division,Sexual offences,80.0
2020,Kerry Garda Division,Theft and related offences,736.0
2020,Kerry Garda Division,Weapons and explosives offences,45.0
2021,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",577.0
2021,Kerry Garda Division,Burglary and related offences,133.0
2021,Kerry Garda Division,Controlled drug offences,533.0
2021,Kerry Garda Division,Damage to property and to the environment  offences,381.0
2021,Kerry Garda Division,Dangerous or negligent acts,875.0
2021,Kerry Garda Division,"Fraud, deception and related offences",444.0
2021,Kerry Garda Division,Homicide & related offences,3.0
2021,Kerry Garda Division,Kidnapping and related offences,2.0
2021,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",210.0
2021,Kerry Garda Division,Offences not elsewhere classified,47.0
2021,Kerry Garda Division,Public order and other social code offences,1152.0
2021,Kerry Garda Division,Road and traffic offences,1096.0
2021,Kerry Garda Division,"Robbery, extortion and hijacking offences",12.0
2021,Kerry Garda Division,Sexual offences,105.0
2021,Kerry Garda Division,Theft and related offences,697.0
2021,Kerry Garda Division,Weapons and explosives offences,53.0
2022,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",817.0
2022,Kerry Garda Division,Burglary and related offences,167.0
2022,Kerry Garda Division,Controlled drug offences,603.0
2022,Kerry Garda Division,Damage to property and to the environment  offences,434.0
2022,Kerry Garda Division,Dangerous or negligent acts,880.0
2022,Kerry Garda Division,"Fraud, deception and related offences",258.0
2022,Kerry Garda Division,Homicide & related offences,4.0
2022,Kerry Garda Division,Kidnapping and related offences,5.0
2022,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",173.0
2022,Kerry Garda Division,Offences not elsewhere classified,60.0
2022,Kerry Garda Division,Public order and other social code offences,1144.0
2022,Kerry Garda Division,Road and traffic offences,1076.0
2022,Kerry Garda Division,"Robbery, extortion and hijacking offences",28.0
2022,Kerry Garda Division,Sexual offences,117.0
2022,Kerry Garda Division,Theft and related offences,1005.0
2022,Kerry Garda Division,Weapons and explosives offences,47.0
2023,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",813.0
2023,Kerry Garda Division,Burglary and related offences,138.0
2023,Kerry Garda Division,Controlled drug offences,465.0
2023,Kerry Garda Division,Damage to property and to the environment  offences,415.0
2023,Kerry Garda Division,Dangerous or negligent acts,964.0
2023,Kerry Garda Division,"Fraud, deception and related offences",123.0
2023,Kerry Garda Division,Homicide & related offences,4.0
2023,Kerry Garda Division,Kidnapping and related offences,3.0
2023,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",255.0
2023,Kerry Garda Division,Offences not elsewhere classified,63.0
2023,Kerry Garda Division,Public order and other social code offences,1060.0
2023,Kerry Garda Division,Road and traffic offences,1162.0
2023,Kerry Garda Division,"Robbery, extortion and hijacking offences",45.0
2023,Kerry Garda Division,Sexual offences,94.0
2023,Kerry Garda Division,Theft and related offences,1228.0
2023,Kerry Garda Division,Weapons and explosives offences,56.0
2024,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",836.0
2024,Kerry Garda Division,Burglary and related offences,141.0
2024,Kerry Garda Division,Controlled drug offences,402.0
2024,Kerry Garda Division,Damage to property and to the environment  offences,395.0
2024,Kerry Garda Division,Dangerous or negligent acts,901.0
2024,Kerry Garda Division,"Fraud, deception and related offences",0.0
2024,Kerry Garda Division,Homicide & related offences,4.0
2024,Kerry Garda Division,Kidnapping and related offences,12.0
2024,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",330.0
2024,Kerry Garda Division,Offences not elsewhere classified,68.0
2024,Kerry Garda Division,Public order and other social code offences,1138.0
2024,Kerry Garda Division,Road and traffic offences,1161.0
2024,Kerry Garda Division,"Robbery, extortion and hijacking offences",27.0
2024,Kerry Garda Division,Sexual offences,106.0
2024,Kerry Garda Division,Theft and related offences,1088.0
2024,Kerry Garda Division,Weapons and explosives offences,69.0
2025,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",611.0
2025,Kerry Garda Division,Burglary and related offences,119.0
2025,Kerry Garda Division,Controlled drug offences,328.0
2025,Kerry Garda Division,Damage to property and to the environment  offences,280.0
2025,Kerry Garda Division,Dangerous or negligent acts,661.0
2025,Kerry Garda Division,"Fraud, deception and related offences",0.0
2025,Kerry Garda Division,Homicide & related offences,3.0
2025,Kerry Garda Division,Kidnapping and related offences,4.0
2025,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",203.0
2025,Kerry Garda Division,Offences not elsewhere classified,44.0
2025,Kerry Garda Division,Public order and other social code offences,876.0
2025,Kerry Garda Division,Road and traffic offences,819.0
2025,Kerry Garda Division,"Robbery, extortion and hijacking offences",23.0
2025,Kerry Garda Division,Sexual offences,75.0
2025,Kerry Garda Division,Theft and related offences,817.0
2025,Kerry Garda Division,Weapons and explosives offences,42.0
